Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:07,001412,801A23C40,001412,801A23C40,17.95,US Dollar,17.95,US Dollar,Reinvestment,0
2022/09/01 00:19,011974,801A24280,011974,801A24280,37224.62,US Dollar,37224.62,US Dollar,Reinvestment,0
2022/09/01 00:19,001068,8007267C0,011974,801A24280,40335.82,US Dollar,40335.82,US Dollar,Cheque,0
2022/09/01 00:07,001068,8007267C0,011974,801A24280,6061.94,US Dollar,6061.94,US Dollar,Credit Card,0
2022/09/01 00:20,001068,8007267C0,011974,801A24280,14519.20,US Dollar,14519.20,US Dollar,ACH,0
2022/09/01 00:28,001068,8007267C0,011974,801A24280,2081.24,US Dollar,2081.24,US Dollar,Wire,0
2022/09/01 00:21,001244,801A23660,001244,801A23660,310.20,US Dollar,310.20,US Dollar,Reinvestment,0
2022/09/01 00:01,033904,801A237F0,033904,801A237F0,14310.12,US Dollar,14310.12,US Dollar,Reinvestment,0
2022/09/01 00:24,024515,801A23930,024515,801A23930,2297.64,US Dollar,2297.64,US Dollar,Reinvestment,0
2022/09/01 00:14,002952,801A23FF0,002952,801A23FF0,3293.95,US Dollar,3293.95,US Dollar,Reinvestment,0
2022/09/01 00:19,024132,801A23840,024132,801A23840,7.53,US Dollar,7.53,US Dollar,Reinvestment,0
2022/09/01 00:11,024515,801A23930,024515,801A23930,18.11,US Dollar,18.11,US Dollar,Reinvestment,0
2022/09/01 00:25,022828,801A25D90,022828,801A25D90,731306.92,US Dollar,731306.92,US Dollar,Reinvestment,0
2022/09/01 00:26,002952,801A262A0,002952,801A262A0,76.35,US Dollar,76.35,US Dollar,Reinvestment,0
2022/09/01 00:00,01362,800FB5B40,022828,801A25D90,18395057.87,US Dollar,18395057.87,US Dollar,Cheque,0
2022/09/01 00:14,01362,800FB5B40,022828,801A25D90,14655087.81,US Dollar,14655087.81,US Dollar,ACH,0
2022/09/01 00:15,001,800582620,003051,801A2E5D0,4487.89,US Dollar,4487.89,US Dollar,Cheque,0
2022/09/01 00:00,011405,801253D80,003051,801A2E5D0,3311.78,US Dollar,3311.78,US Dollar,Cheque,0
2022/09/01 00:19,011405,801253D80,003051,801A2E5D0,2461.04,US Dollar,2461.04,US Dollar,Credit Card,0
2022/09/01 00:22,01729,801A27430,01729,801A27430,1398.43,US Dollar,1398.43,US Dollar,Reinvestment,0
2022/09/01 00:24,001,801A26A50,001,801A26A50,18.56,US Dollar,18.56,US Dollar,Reinvestment,0
2022/09/01 00:05,004242,801A25AD0,004242,801A25AD0,20.10,US Dollar,20.10,US Dollar,Reinvestment,0
2022/09/01 00:11,003229,801A30660,003229,801A30660,45428.44,US Dollar,45428.44,US Dollar,Reinvestment,0
2022/09/01 00:20,011974,801A30290,011974,801A30290,22921.57,US Dollar,22921.57,US Dollar,Reinvestment,0
2022/09/01 00:17,004242,801A302E0,004242,801A302E0,956.30,US Dollar,956.30,US Dollar,Reinvestment,0
2022/09/01 00:07,00513,801A303D0,00513,801A303D0,153.16,US Dollar,153.16,US Dollar,Reinvestment,0
2022/09/01 00:06,004242,801A302E0,004242,801A302E0,24.56,US Dollar,24.56,US Dollar,Reinvestment,0
2022/09/01 00:25,003051,801A36C20,003051,801A36C20,51695.72,US Dollar,51695.72,US Dollar,Reinvestment,0
2022/09/01 00:28,004242,801A37630,004242,801A37630,193074.78,US Dollar,193074.78,US Dollar,Reinvestment,0
2022/09/01 00:15,011474,801A36EE0,011474,801A36EE0,2053.24,US Dollar,2053.24,US Dollar,Reinvestment,0
2022/09/01 00:11,01601,801A382D0,01601,801A382D0,3457.08,US Dollar,3457.08,US Dollar,Reinvestment,0
2022/09/01 00:13,013037,801A38320,013037,801A38320,2737.64,US Dollar,2737.64,US Dollar,Reinvestment,0
2022/09/01 00:20,011474,801A384F0,011474,801A384F0,1325.65,US Dollar,1325.65,US Dollar,Reinvestment,0
2022/09/01 00:16,00701,800423CB0,011474,801A36EE0,3416.26,US Dollar,3416.26,US Dollar,Cheque,0
2022/09/01 00:00,00701,800423CB0,011474,801A36EE0,7835.02,US Dollar,7835.02,US Dollar,Credit Card,0
2022/09/01 00:13,001412,801A38370,004866,804084420,1.23,US Dollar,1.23,US Dollar,Credit Card,0
2022/09/01 00:25,01688,801A3B040,01688,801A3B040,23241402.32,US Dollar,23241402.32,US Dollar,Reinvestment,0
2022/09/01 00:05,01467,801A3BC90,01467,801A3BC90,29481.90,US Dollar,29481.90,US Dollar,Reinvestment,0
2022/09/01 00:12,033957,801A3B8C0,033957,801A3B8C0,3808.42,US Dollar,3808.42,US Dollar,Reinvestment,0
2022/09/01 00:07,033713,801A3B9B0,033713,801A3B9B0,851.50,US Dollar,851.50,US Dollar,Reinvestment,0
2022/09/01 00:19,03727,801A3BEE0,03727,801A3BEE0,12140.86,US Dollar,12140.86,US Dollar,Reinvestment,0
2022/09/01 00:21,002627,801A3B590,002627,801A3B590,253.90,US Dollar,253.90,US Dollar,Reinvestment,0
2022/09/01 00:06,031532,801A3C280,002385,801A3C2D0,0.02,US Dollar,0.02,US Dollar,Cheque,0
2022/09/01 00:02,002385,801A3C2D0,002385,801A3C2D0,5756.40,US Dollar,5756.40,US Dollar,Reinvestment,0
2022/09/01 00:08,01292,801A3B5E0,01292,801A3B5E0,18.49,US Dollar,18.49,US Dollar,Reinvestment,0
2022/09/01 00:21,011904,801A3D230,011904,801A3D230,87423.01,US Dollar,87423.01,US Dollar,Reinvestment,0
2022/09/01 00:18,003698,801A3D6F0,003698,801A3D6F0,2052.20,US Dollar,2052.20,US Dollar,Reinvestment,0
2022/09/01 00:18,034439,801A3D830,034439,801A3D830,13532.74,US Dollar,13532.74,US Dollar,Reinvestment,0
2022/09/01 00:17,01588,800A755A0,003698,801A3D6F0,1888244.80,US Dollar,1888244.80,US Dollar,Cheque,0
2022/09/01 00:28,01588,800A755A0,003698,801A3D6F0,13836.25,US Dollar,13836.25,US Dollar,Credit Card,0
2022/09/01 00:03,01588,800A755A0,003698,801A3D6F0,1704995.29,US Dollar,1704995.29,US Dollar,ACH,0
2022/09/01 00:11,003144,801A3E610,003144,801A3E610,234521.24,US Dollar,234521.24,US Dollar,Reinvestment,0
2022/09/01 00:05,013037,801A3FC50,013037,801A3FC50,34201.18,US Dollar,34201.18,US Dollar,Reinvestment,0
2022/09/01 00:14,034446,801A40320,022345,801A3FF60,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:00,002053,801A3E370,002053,801A3E370,16.31,US Dollar,16.31,US Dollar,Reinvestment,0
2022/09/01 00:03,03431,801A41BD0,03431,801A41BD0,822.01,US Dollar,822.01,US Dollar,Reinvestment,0
2022/09/01 00:18,003420,801A41D10,003420,801A41D10,183.07,US Dollar,183.07,US Dollar,Reinvestment,0
2022/09/01 00:12,034451,801A41D60,003420,801A41D10,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:15,034452,801A41EE0,034452,801A41EE0,17469.30,US Dollar,17469.30,US Dollar,Reinvestment,0
2022/09/01 00:17,001,801A42750,001,801A42750,16.72,US Dollar,16.72,US Dollar,Reinvestment,0
2022/09/01 00:15,01665,801A42B80,01665,801A42B80,390577.43,US Dollar,390577.43,US Dollar,Reinvestment,0
2022/09/01 00:08,001,801A44770,001,801A44770,9.24,US Dollar,9.24,US Dollar,Reinvestment,0
2022/09/01 00:03,001686,801A44220,001686,801A44220,121.19,US Dollar,121.19,US Dollar,Reinvestment,0
2022/09/01 00:23,001686,801A44220,001686,801A44220,4.40,US Dollar,4.40,US Dollar,Reinvestment,0
2022/09/01 00:04,00908,801A45390,00908,801A45390,191162.06,US Dollar,191162.06,US Dollar,Reinvestment,0
2022/09/01 00:15,003051,801A459B0,003051,801A459B0,27264.15,US Dollar,27264.15,US Dollar,Reinvestment,0
2022/09/01 00:03,011471,801A45E70,011471,801A45E70,143171.94,US Dollar,143171.94,US Dollar,Reinvestment,0
2022/09/01 00:21,00701,801A468A0,00701,801A468A0,996.26,US Dollar,996.26,US Dollar,Reinvestment,0
2022/09/01 00:23,014099,8018A89C0,014099,8018A89C0,56754.60,US Dollar,56754.60,US Dollar,Reinvestment,0
2022/09/01 00:10,01588,8006ECDD0,014099,8018A89C0,10814.19,US Dollar,10814.19,US Dollar,Cheque,0
2022/09/01 00:26,01588,8006ECDD0,014099,8018A89C0,6790.14,US Dollar,6790.14,US Dollar,Credit Card,0
2022/09/01 00:28,01588,8006ECDD0,014099,8018A89C0,48095.86,US Dollar,48095.86,US Dollar,Cash,0
2022/09/01 00:23,013145,801A496F0,013145,801A496F0,21.17,US Dollar,21.17,US Dollar,Reinvestment,0
2022/09/01 00:20,001412,801A49500,001412,801A49500,3967.11,US Dollar,3967.11,US Dollar,Reinvestment,0
2022/09/01 00:25,003149,80160FA50,023833,801A4CF20,2822.12,US Dollar,2822.12,US Dollar,Cheque,0
2022/09/01 00:07,003149,80160FA50,023833,801A4CF20,3730.06,US Dollar,3730.06,US Dollar,Credit Card,0
2022/09/01 00:05,003149,80160FA50,023833,801A4CF20,4205.12,US Dollar,4205.12,US Dollar,ACH,0
2022/09/01 00:13,001686,801892A00,02843,801A4D330,322586.34,US Dollar,322586.34,US Dollar,Cheque,0
2022/09/01 00:07,001686,801892A00,02843,801A4D330,8247.23,US Dollar,8247.23,US Dollar,Credit Card,0
2022/09/01 00:12,001686,801892A00,02843,801A4D330,5939.72,US Dollar,5939.72,US Dollar,ACH,0
2022/09/01 00:11,022736,801A4F1A0,022736,801A4F1A0,757680.85,US Dollar,757680.85,US Dollar,Reinvestment,0
2022/09/01 00:24,011974,801A50AE0,011974,801A50AE0,429443.11,US Dollar,429443.11,US Dollar,Reinvestment,0
2022/09/01 00:27,012381,801A506E0,012381,801A506E0,2559846.39,US Dollar,2559846.39,US Dollar,Reinvestment,0
2022/09/01 00:16,004403,801A51B80,004403,801A51B80,2702138.29,US Dollar,2702138.29,US Dollar,Reinvestment,0
2022/09/01 00:16,022736,801A51DB0,022736,801A51DB0,2037.13,US Dollar,2037.13,US Dollar,Reinvestment,0
2022/09/01 00:00,01665,801A52170,01665,801A52170,3221.29,US Dollar,3221.29,US Dollar,Reinvestment,0
2022/09/01 00:00,012,8004B08C0,012381,801A52080,99737.82,US Dollar,99737.82,US Dollar,Cheque,0
2022/09/01 00:26,012,8004B08C0,012381,801A52080,32541.43,US Dollar,32541.43,US Dollar,Cash,0
2022/09/01 00:03,022736,801A51DB0,022736,801A51DB0,20.64,US Dollar,20.64,US Dollar,Reinvestment,0
2022/09/01 00:21,021258,801A52030,021258,801A52030,4.37,US Dollar,4.37,US Dollar,Reinvestment,0
2022/09/01 00:17,01665,801A52170,01665,801A52170,20.19,US Dollar,20.19,US Dollar,Reinvestment,0
2022/09/01 00:19,01467,801A518B0,01467,801A518B0,517080.26,US Dollar,517080.26,US Dollar,Reinvestment,0
2022/09/01 00:26,001,8003BC640,01467,801A518B0,10738.51,US Dollar,10738.51,US Dollar,Cheque,0
2022/09/01 00:26,001,8003BC640,01467,801A518B0,6462.80,US Dollar,6462.80,US Dollar,ACH,0
2022/09/01 00:03,011904,800E734F0,022164,801A537B0,5542.86,US Dollar,5542.86,US Dollar,Cheque,0
2022/09/01 00:22,011904,800E734F0,022164,801A537B0,1325.45,US Dollar,1325.45,US Dollar,Credit Card,0
2022/09/01 00:28,01420,8016E2C30,01420,8016E2C30,1143.72,US Dollar,1143.72,US Dollar,Reinvestment,0
2022/09/01 00:08,01420,8016E2C30,01420,8016E2C30,23.00,US Dollar,23.00,US Dollar,Reinvestment,0
2022/09/01 00:23,013037,801A54C10,013037,801A54C10,1344.90,US Dollar,1344.90,US Dollar,Reinvestment,0
2022/09/01 00:24,003242,801A54CB0,003242,801A54CB0,16.22,US Dollar,16.22,US Dollar,Reinvestment,0
2022/09/01 00:23,013264,80137F860,014325,801A56BD0,114427.49,US Dollar,114427.49,US Dollar,Cheque,0
2022/09/01 00:23,013264,80137F860,014325,801A56BD0,674.63,US Dollar,674.63,US Dollar,Cash,0
2022/09/01 00:18,00701,801A57120,00701,801A57120,4.90,US Dollar,4.90,US Dollar,Reinvestment,0
2022/09/01 00:23,021940,801A57580,021940,801A57580,20152.90,US Dollar,20152.90,US Dollar,Reinvestment,0
2022/09/01 00:29,003242,801A55BA0,003242,801A55BA0,4796509.01,US Dollar,4796509.01,US Dollar,Reinvestment,0
2022/09/01 00:13,00220,801A56460,00220,801A56460,4029.10,US Dollar,4029.10,US Dollar,Reinvestment,0
2022/09/01 00:00,031096,801A56500,031096,801A56500,16148.85,US Dollar,16148.85,US Dollar,Reinvestment,0
2022/09/01 00:05,004242,801A569E0,004242,801A569E0,9719.96,US Dollar,9719.96,US Dollar,Reinvestment,0
2022/09/01 00:29,003149,801A56EE0,003149,801A56EE0,7878.47,US Dollar,7878.47,US Dollar,Reinvestment,0
2022/09/01 00:27,00220,801A56460,00220,801A56460,10.25,US Dollar,10.25,US Dollar,Reinvestment,0
2022/09/01 00:11,033821,801A52E60,033821,801A52E60,15207.78,US Dollar,15207.78,US Dollar,Reinvestment,0
2022/09/01 00:14,023833,801A53090,023833,801A53090,4348.12,US Dollar,4348.12,US Dollar,Reinvestment,0
2022/09/01 00:04,003242,801A55840,003242,801A55840,4239.76,US Dollar,4239.76,US Dollar,Reinvestment,0
2022/09/01 00:26,010,80026D340,011474,801A59430,15223.86,US Dollar,15223.86,US Dollar,Cheque,0
2022/09/01 00:11,010,80026D340,011474,801A59430,58264.18,US Dollar,58264.18,US Dollar,Cash,0
2022/09/01 00:04,011405,801A5AD90,011405,801A5AD90,3.46,US Dollar,3.46,US Dollar,Reinvestment,0
2022/09/01 00:01,013264,801A5BBA0,013264,801A5BBA0,17.55,US Dollar,17.55,US Dollar,Reinvestment,0
2022/09/01 00:07,01420,801A5E340,01420,801A5E340,14.07,US Dollar,14.07,US Dollar,Reinvestment,0
2022/09/01 00:13,021611,801A5E8F0,021611,801A5E8F0,58747.79,US Dollar,58747.79,US Dollar,Reinvestment,0
2022/09/01 00:17,001244,801A5F1A0,001244,801A5F1A0,13078.57,US Dollar,13078.57,US Dollar,Reinvestment,0
2022/09/01 00:11,001244,801A5F1A0,001244,801A5F1A0,16.78,US Dollar,16.78,US Dollar,Reinvestment,0
2022/09/01 00:03,011974,801A5EFB0,011974,801A5EFB0,50575.85,US Dollar,50575.85,US Dollar,Reinvestment,0
2022/09/01 00:20,011974,801A5EFB0,011974,801A5EFB0,16.91,US Dollar,16.91,US Dollar,Reinvestment,0
2022/09/01 00:08,002947,801A5FDB0,002947,801A5FDB0,4982297.29,US Dollar,4982297.29,US Dollar,Reinvestment,0
2022/09/01 00:22,01362,801A5FE50,01362,801A5FE50,596.74,US Dollar,596.74,US Dollar,Reinvestment,0
2022/09/01 00:21,010,801A5FF90,010,801A5FF90,45.11,US Dollar,45.11,US Dollar,Reinvestment,0
2022/09/01 00:03,011813,801A5FB40,0250298,813AC18F0,7.82,US Dollar,7.82,US Dollar,Credit Card,0
2022/09/01 00:04,00908,801A60B80,00908,801A60B80,21.71,US Dollar,21.71,US Dollar,Reinvestment,0
2022/09/01 00:09,011904,801A62110,011904,801A62110,190610.19,US Dollar,190610.19,US Dollar,Reinvestment,0
2022/09/01 00:18,01588,8003F1120,011904,801A62110,1318.33,US Dollar,1318.33,US Dollar,Cheque,0
2022/09/01 00:10,01588,8003F1120,011904,801A62110,10800.79,US Dollar,10800.79,US Dollar,Credit Card,0
2022/09/01 00:18,011904,801A62110,011904,801A62110,14.38,US Dollar,14.38,US Dollar,Reinvestment,0
2022/09/01 00:17,002454,801A62750,002454,801A62750,79275.84,US Dollar,79275.84,US Dollar,Reinvestment,0
2022/09/01 00:19,002454,801A62750,002454,801A62750,8.45,US Dollar,8.45,US Dollar,Reinvestment,0
2022/09/01 00:12,00220,801A62F10,00220,801A62F10,80687.13,US Dollar,80687.13,US Dollar,Reinvestment,0
2022/09/01 00:09,00513,801A63520,00513,801A63520,7132.52,US Dollar,7132.52,US Dollar,Reinvestment,0
2022/09/01 00:14,00220,801A63900,00220,801A63900,63.13,US Dollar,63.13,US Dollar,Reinvestment,0
2022/09/01 00:14,011474,801A63330,021940,8033008D0,194.38,US Dollar,194.38,US Dollar,Credit Card,0
2022/09/01 00:18,00220,801A63900,00220,801A63900,16.91,US Dollar,16.91,US Dollar,Reinvestment,0
2022/09/01 00:00,001068,801A65130,001068,801A65130,90111.48,US Dollar,90111.48,US Dollar,Reinvestment,0
2022/09/01 00:15,032261,801A651D0,032261,801A651D0,1666.81,US Dollar,1666.81,US Dollar,Reinvestment,0
2022/09/01 00:25,001241,801A65510,001241,801A65510,4004.19,US Dollar,4004.19,US Dollar,Reinvestment,0
2022/09/01 00:04,001853,801A64790,001853,801A64790,23.78,US Dollar,23.78,US Dollar,Reinvestment,0
2022/09/01 00:02,002627,801A667E0,002627,801A667E0,2425807.19,US Dollar,2425807.19,US Dollar,Reinvestment,0
2022/09/01 00:18,03717,801A66880,03717,801A66880,2387.21,US Dollar,2387.21,US Dollar,Reinvestment,0
2022/09/01 00:16,01362,801A66970,01362,801A66970,6805.44,US Dollar,6805.44,US Dollar,Reinvestment,0
2022/09/01 00:21,00908,800713D30,014099,801A66B50,9253.87,US Dollar,9253.87,US Dollar,Cheque,0
2022/09/01 00:00,00908,800713D30,014099,801A66B50,3123.77,US Dollar,3123.77,US Dollar,ACH,0
2022/09/01 00:28,01362,801A66970,01362,801A66970,18.64,US Dollar,18.64,US Dollar,Reinvestment,0
2022/09/01 00:03,003149,801A66A10,003149,801A66A10,3.78,US Dollar,3.78,US Dollar,Reinvestment,0
2022/09/01 00:07,004403,801A3AE00,004403,801A3AE00,3098.86,US Dollar,3098.86,US Dollar,Reinvestment,0
2022/09/01 00:12,004403,801A3CC30,004403,801A3CC30,4818.42,US Dollar,4818.42,US Dollar,Reinvestment,0
2022/09/01 00:19,00701,801A3DF60,00701,801A3DF60,123383.00,US Dollar,123383.00,US Dollar,Reinvestment,0
2022/09/01 00:17,001411,801A40EE0,001411,801A40EE0,41735.89,US Dollar,41735.89,US Dollar,Reinvestment,0
2022/09/01 00:29,013264,801A41070,013264,801A41070,36317.54,US Dollar,36317.54,US Dollar,Reinvestment,0
2022/09/01 00:13,033724,801A41110,033724,801A41110,2674.78,US Dollar,2674.78,US Dollar,Reinvestment,0
2022/09/01 00:00,034448,801A412F0,034448,801A412F0,2036.36,US Dollar,2036.36,US Dollar,Reinvestment,0
2022/09/01 00:18,002991,801A42DD0,002991,801A42DD0,21224.33,US Dollar,21224.33,US Dollar,Reinvestment,0
2022/09/01 00:24,002845,801A42E70,002845,801A42E70,89160.98,US Dollar,89160.98,US Dollar,Reinvestment,0
2022/09/01 00:29,01674,801A43580,01674,801A43580,36006.06,US Dollar,36006.06,US Dollar,Reinvestment,0
2022/09/01 00:15,001,801A43B50,001,801A43B50,2345.71,US Dollar,2345.71,US Dollar,Reinvestment,0
2022/09/01 00:29,01665,801A43EB0,01665,801A43EB0,59436.27,US Dollar,59436.27,US Dollar,Reinvestment,0
2022/09/01 00:06,012,801A44ED0,012,801A44ED0,8698.61,US Dollar,8698.61,US Dollar,Reinvestment,0
2022/09/01 00:00,033781,801A44F70,033781,801A44F70,10388.98,US Dollar,10388.98,US Dollar,Reinvestment,0
2022/09/01 00:29,013264,801A45630,013264,801A45630,64448.86,US Dollar,64448.86,US Dollar,Reinvestment,0
2022/09/01 00:01,03274,801A48350,03274,801A48350,1963.56,US Dollar,1963.56,US Dollar,Reinvestment,0
2022/09/01 00:15,012,801A4CD30,012,801A4CD30,8385.55,US Dollar,8385.55,US Dollar,Reinvestment,0
2022/09/01 00:10,011405,801A4D700,011405,801A4D700,139672.72,US Dollar,139672.72,US Dollar,Reinvestment,0
2022/09/01 00:20,01601,801A4E190,01601,801A4E190,18060.93,US Dollar,18060.93,US Dollar,Reinvestment,0
2022/09/01 00:01,001241,801A502E0,001241,801A502E0,51252.08,US Dollar,51252.08,US Dollar,Reinvestment,0
2022/09/01 00:03,022736,801A3ADB0,001047,801A51290,29291387.30,US Dollar,29291387.30,US Dollar,Cheque,0
2022/09/01 00:05,03829,801A513D0,03829,801A513D0,4582.76,US Dollar,4582.76,US Dollar,Reinvestment,0
2022/09/01 00:12,001124,801A591F0,001124,801A591F0,111026.56,US Dollar,111026.56,US Dollar,Reinvestment,0
2022/09/01 00:26,021575,801A59560,021575,801A59560,55349.32,US Dollar,55349.32,US Dollar,Reinvestment,0
2022/09/01 00:20,03274,801A5A650,03274,801A5A650,3489.97,US Dollar,3489.97,US Dollar,Reinvestment,0
2022/09/01 00:16,03431,801A5AB00,021258,801A3E050,90.37,US Dollar,90.37,US Dollar,Wire,0
2022/09/01 00:23,014325,801A5B870,014325,801A5B870,2524.79,US Dollar,2524.79,US Dollar,Reinvestment,0
2022/09/01 00:12,032045,801A5C190,001457,801A67C80,0.03,US Dollar,0.03,US Dollar,Cheque,0
2022/09/01 00:08,034475,801A5D560,034475,801A5D560,1957.88,US Dollar,1957.88,US Dollar,Reinvestment,0
2022/09/01 00:02,001244,801A5D730,001244,801A5D730,65421.38,US Dollar,65421.38,US Dollar,Reinvestment,0
2022/09/01 00:12,014325,801A5D9B0,014325,801A5D9B0,4028.16,US Dollar,4028.16,US Dollar,Reinvestment,0
2022/09/01 00:07,001686,801A5EBE0,001686,801A5EBE0,10451.53,US Dollar,10451.53,US Dollar,Reinvestment,0
2022/09/01 00:07,011296,801A5F8F0,011296,801A5F8F0,91554.04,US Dollar,91554.04,US Dollar,Reinvestment,0
2022/09/01 00:21,002845,801A642A0,002845,801A642A0,990.32,US Dollar,990.32,US Dollar,Reinvestment,0
2022/09/01 00:20,002439,801A65E20,002439,801A65E20,1755.69,US Dollar,1755.69,US Dollar,Reinvestment,0
2022/09/01 00:28,00795,801A65E70,00795,801A65E70,139301.39,US Dollar,139301.39,US Dollar,Reinvestment,0
2022/09/01 00:25,034483,801A660E0,034483,801A660E0,402.43,US Dollar,402.43,US Dollar,Reinvestment,0
2022/09/01 00:17,034485,801A67B00,034485,801A67B00,881.22,US Dollar,881.22,US Dollar,Reinvestment,0
2022/09/01 00:18,004403,801A3CC30,004403,801A3CC30,24.21,US Dollar,24.21,US Dollar,Reinvestment,0
2022/09/01 00:15,002385,801A41200,002385,801A41200,21.11,US Dollar,21.11,US Dollar,Reinvestment,0
2022/09/01 00:09,021550,801A42560,01588,80A571930,53.00,US Dollar,53.00,US Dollar,Credit Card,0
2022/09/01 00:26,01665,801A43EB0,01665,801A43EB0,12.55,US Dollar,12.55,US Dollar,Reinvestment,0
2022/09/01 00:09,002454,801A44D40,0219860,80AE91070,8.59,US Dollar,8.59,US Dollar,Credit Card,0
2022/09/01 00:09,012,801A44ED0,012,801A44ED0,15.31,US Dollar,15.31,US Dollar,Reinvestment,0
2022/09/01 00:26,002991,801A48210,002991,801A48210,12.51,US Dollar,12.51,US Dollar,Reinvestment,0
2022/09/01 00:00,002952,801A4D6B0,002952,801A4D6B0,9.22,US Dollar,9.22,US Dollar,Reinvestment,0
2022/09/01 00:10,022828,801A4EF60,022828,801A4EF60,10.71,US Dollar,10.71,US Dollar,Reinvestment,0
2022/09/01 00:19,001047,801A51290,014325,8139777C0,38.17,US Dollar,38.17,US Dollar,Credit Card,0
2022/09/01 00:17,014325,801A5B870,014325,801A5B870,18.39,US Dollar,18.39,US Dollar,Reinvestment,0
2022/09/01 00:01,012735,801A5C0A0,012735,801A5C0A0,8.34,US Dollar,8.34,US Dollar,Reinvestment,0
2022/09/01 00:11,002454,801A5CDB0,002454,801A5CDB0,14.64,US Dollar,14.64,US Dollar,Reinvestment,0
2022/09/01 00:02,010,801A5D1B0,010,801A5D1B0,22.33,US Dollar,22.33,US Dollar,Reinvestment,0
2022/09/01 00:12,001244,801A5D730,001244,801A5D730,11.19,US Dollar,11.19,US Dollar,Reinvestment,0
2022/09/01 00:04,014325,801A5D9B0,014325,801A5D9B0,19.75,US Dollar,19.75,US Dollar,Reinvestment,0
2022/09/01 00:29,002454,801A5F630,002454,801A5F630,20.49,US Dollar,20.49,US Dollar,Reinvestment,0
2022/09/01 00:13,024132,801A671B0,024132,801A671B0,20.94,US Dollar,20.94,US Dollar,Reinvestment,0
2022/09/01 00:03,002952,801A67EF0,002952,801A67EF0,21.93,US Dollar,21.93,US Dollar,Reinvestment,0
2022/09/01 00:23,01420,801A6EDE0,01420,801A6EDE0,23.02,US Dollar,23.02,US Dollar,Reinvestment,0
2022/09/01 00:13,022164,801A1ED50,022164,801A1ED50,8890365.94,US Dollar,8890365.94,US Dollar,Reinvestment,0
2022/09/01 00:01,004242,801A2F460,024132,801A1F3C0,868384.90,US Dollar,868384.90,US Dollar,ACH,0
2022/09/01 00:28,032411,801A201C0,032411,801A201C0,25450.57,US Dollar,25450.57,US Dollar,Reinvestment,0
2022/09/01 00:06,01601,801A202B0,01601,801A202B0,51.61,US Dollar,51.61,US Dollar,Reinvestment,0
2022/09/01 00:18,01665,801A203F0,01665,801A203F0,5971.90,US Dollar,5971.90,US Dollar,Reinvestment,0
2022/09/01 00:16,022164,801A2FDB0,022164,801A2FDB0,3063.41,US Dollar,3063.41,US Dollar,Reinvestment,0
2022/09/01 00:09,001412,801A2FFD0,001412,801A2FFD0,4670.13,US Dollar,4670.13,US Dollar,Reinvestment,0
2022/09/01 00:16,011107,801A30020,011107,801A30020,3607.18,US Dollar,3607.18,US Dollar,Reinvestment,0
2022/09/01 00:05,014325,801A30EE0,014325,801A30EE0,6592.60,US Dollar,6592.60,US Dollar,Reinvestment,0
2022/09/01 00:17,034443,801A31240,034443,801A31240,3623.45,US Dollar,3623.45,US Dollar,Reinvestment,0
2022/09/01 00:26,021575,801A317D0,021575,801A317D0,19927.56,US Dollar,19927.56,US Dollar,Reinvestment,0
2022/09/01 00:19,001244,80118ED20,011974,801A6EBA0,36270.57,US Dollar,36270.57,US Dollar,Cheque,0
